date,sentiment_mean,sentiment_std,sentiment_count,ciss_mean,ciss_max,ciss_min,realized_vol
2020-02-16,0.09160269903843785,0.02013578474705952,5,0.01848,0.0194,0.0172,0.05682853668310449
2020-02-23,0.08023846778308286,0.016395196530038073,4,0.012775,0.0149,0.0111,0.09863554488337169
2020-03-01,0.016555989114034206,0.004829502565233055,5,0.08536,0.1705,0.0324,0.29974263633389303
2020-03-08,-0.0031293674016126304,0.034578736876458564,5,0.26505999999999996,0.3174,0.2149,0.602082515455195
2020-03-15,0.0012553240399090144,0.010433871650098344,5,0.47926,0.5636,0.4007,1.2926302725423788
2020-03-22,0.0013897413249929756,0.02176002808498006,5,0.62924,0.6722,0.5848,1.0062903578616214
2020-03-29,-0.027038027133164538,0.011659794224141293,5,0.66174,0.6716,0.653,0.8117647388053062
2020-04-05,-0.034580054470510956,0.030997555173674432,5,0.6720200000000001,0.6825,0.662,0.5028051010646297
2020-04-12,-0.00993237632655837,0.01770337337582057,4,0.6141,0.64,0.5863,0.43838143056614864
2020-04-19,0.008501087082043089,0.016408100425946256,5,0.51662,0.5416,0.4892,0.3500819618590042
2020-04-26,0.021961920229390114,0.021029365038748738,5,0.4657,0.4798,0.445,0.3466102504083726
2020-05-03,0.06572023368467682,0.01919444928415559,5,0.40194,0.43,0.3813,0.3273815484895704
2020-05-10,0.06305889649485932,0.013520665301964139,5,0.36528,0.3694,0.3612,0.14340587325355758
2020-05-17,0.07271547504169888,0.014408914452931687,5,0.34538,0.3542,0.3355,0.22389516701184237
2020-05-24,0.06954548697331049,0.017525636899764857,5,0.31018,0.3236,0.2872,0.2684458201395092
2020-05-31,0.09397923893433874,0.017638994193574484,4,0.2559,0.2662,0.2464,0.1202037813750954
2020-06-07,0.0615569588945903,0.021698508471420803,5,0.24674000000000001,0.2614,0.2399,0.16690784675862663
2020-06-14,0.062441436595060365,0.017125139524269254,5,0.25962,0.2769,0.2475,0.46471219634411215
2020-06-21,0.029574813019523406,0.029161192248457427,5,0.25274,0.264,0.2437,0.18237465072819217
2020-06-28,0.07831173284827088,0.020505288528537672,5,0.21012,0.2232,0.2061,0.28195370351015336
2020-07-05,0.102612696041391,0.011295057813837425,4,0.2107,0.2284,0.1981,0.0697679125462477
2020-07-12,0.10811544978552493,0.011641892822882732,5,0.20158,0.2176,0.1819,0.17354710401770584
2020-07-19,0.10452751077607811,0.02775370324511305,5,0.1897,0.1959,0.183,0.1399591316559998
2020-07-26,0.10338476328474819,0.026782934656080136,5,0.1526,0.1801,0.1364,0.1342273779979804
2020-08-02,0.10800351930704585,0.0263321603503038,5,0.12702,0.1377,0.1134,0.12717152471660045
2020-08-09,0.13867109168857122,0.02208877105009024,5,0.13734,0.1437,0.132,0.04159828552670592
2020-08-16,0.11753800752781737,0.027555604116491002,5,0.12625999999999998,0.1333,0.1209,0.1288323361938474
2020-10-04,0.3325096791582342,0.45377011946107126,3,0.1268,0.1312,0.1234,0.13144365982193087
2020-10-11,-0.03336201671304596,0.22243504018637353,5,0.10278000000000001,0.1137,0.0928,0.20642352165683112
2020-10-18,-0.18302344489537653,0.06649821234914606,5,0.08688,0.0955,0.0771,0.14611476884413807
2020-10-25,-0.10587869444400963,0.10861939756871453,5,0.09156,0.0996,0.081,0.13560740789119344
2020-11-01,-0.20762963269615792,0.2508219112194448,5,0.11908,0.1253,0.1135,0.2663218890726638
2020-11-08,-0.17374978260869564,0.10972051574944063,5,0.11754,0.1248,0.1072,0.1412653864248808
2020-11-15,0.017693041117893032,0.21331596447272502,5,0.0771,0.0969,0.0583,0.15802775016012313
2020-11-22,0.07009105266856354,0.042448226750572776,5,0.09809999999999999,0.1012,0.0921,0.15520927863997389
2020-11-29,-0.10550644874230836,0.18978414071565541,4,0.070525,0.0855,0.0586,0.11837010495457075
2020-12-06,-0.058880462078838014,0.19135250442591878,5,0.03432,0.0536,0.0277,0.10019463661559988
2020-12-13,0.09698523011535296,0.23792871274207966,5,0.02294,0.026,0.0198,0.06956571337717819
2020-12-20,-0.23433785683889274,0.3810398070605452,5,0.02404,0.0278,0.0216,0.1351417352741482
2020-12-27,0.10448279835688853,0.14990942292402884,4,0.027725,0.0289,0.0259,0.05143881769711282
2021-01-03,0.20485355992763946,0.15161757822838517,4,0.0294,0.0336,0.0248,0.07180669984346935
2021-01-10,0.028758296739578894,0.08724078711630595,5,0.021939999999999998,0.0244,0.0208,0.1672316338028206
2021-01-17,0.11674405095331022,0.04628753246324239,5,0.01482,0.0181,0.0113,0.0690776989740028
2021-01-24,-0.2953689105256854,0.14227146753453876,4,0.010425,0.0111,0.0097,0.12085319240018494
2021-01-31,-0.2302990179914443,0.11476572413346846,5,0.01334,0.0178,0.0098,0.23557630116332515
2021-02-07,-0.06557601467394385,0.022343564606432872,5,0.022359999999999998,0.0276,0.0195,0.10642783033795687
2021-02-14,-0.03556845606370866,0.019122802594131006,5,0.02062,0.0221,0.0196,0.054628739636132795
2021-02-21,-0.0840108709002825,0.03394880577083816,4,0.0106,0.0132,0.0093,0.030394207601733992
2021-02-28,0.12194087234835263,0.15468640447180973,5,0.00726,0.0095,0.0055,0.20648102253395192
2021-03-07,0.11130079186118078,0.142255159968459,5,0.014660000000000001,0.0154,0.0132,0.28458477720961106
2021-03-14,0.1522683043852286,0.08182951793894387,5,0.014879999999999999,0.0163,0.0119,0.11881022176097583
2021-03-21,0.022008389264874816,0.07676098960440253,5,0.0097,0.0123,0.0077,0.12853650480507542
2021-03-28,-0.00877613776117956,0.0270195683680048,5,0.0034200000000000003,0.0063,0.0021,0.15552116112721273
2021-04-04,0.027069856366059922,0.19101169182956962,4,0.0029,0.0033,0.0023,0.09403352928858087
2021-04-11,0.10551917249968612,0.09383498819839405,5,0.00686,0.0077,0.0049,0.09258732183238022
2021-04-18,-0.06669951092106229,0.09739552909110676,5,0.006500000000000001,0.0087,0.0047,0.08214978457083227
2021-04-25,-0.14102272078666575,0.18488452807151098,5,0.016220000000000002,0.0239,0.0114,0.1520798885526328
2021-05-02,0.02091244617174859,0.11664720529977331,5,0.008,0.0098,0.0067,0.07442829521118384
2021-05-09,0.07182788462034766,0.2128609399627513,5,0.00938,0.0134,0.0069,0.09136774129182006
2021-05-16,-0.07390843144736377,0.1145227204397886,5,0.00968,0.0117,0.0072,0.24853110926660363
2021-05-23,-0.0031063848634278572,0.07778947855599357,5,0.00394,0.0051,0.0024,0.11233867908043729
2021-05-30,0.1328990035753993,0.16140195770978497,5,0.00606,0.0095,0.0024,0.07333306510525081
2021-06-06,0.23632069652784649,0.18156462335594428,4,0.01175,0.0134,0.0109,0.08730003349264204
2021-06-13,0.1397004556996993,0.06767092827419573,5,0.00842,0.009,0.0077,0.03903728141114397
2021-06-20,0.06585794618931103,0.28830929171107167,5,0.01336,0.0315,0.005,0.1186723589119996
2021-06-27,0.10722223604581844,0.1602265738945939,5,0.0232,0.0311,0.0165,0.08870646159637371
2021-07-04,0.2897345831862806,0.07883221192720796,5,0.014879999999999999,0.0173,0.0127,0.04948989947231151
2021-07-11,-0.06962333121309051,0.20033726114542008,4,0.0223,0.0281,0.0161,0.12671875901343346
2021-07-18,0.027423417399505778,0.18519712158080812,5,0.013419999999999998,0.0191,0.0093,0.07177875673043485
2021-07-25,-0.02740513953622269,0.105818984677929,5,0.01366,0.0169,0.0098,0.18100227311157205
2021-08-01,0.06604200901230058,0.24778115103114007,5,0.0061600000000000005,0.0083,0.0043,0.06436333125764294
2021-08-08,0.10886802613345181,0.06186347296241436,5,0.0036,0.0043,0.003,0.08717597092972064
2021-08-15,0.02607993958453539,0.03897855022428369,5,0.00242,0.0029,0.0019,0.023415264225979702
2021-08-22,0.13481690156706316,0.3014206814633199,5,0.00478,0.0083,0.0024,0.11997648367308832
2021-08-29,0.09316112152492173,0.17996882378869164,5,0.00558,0.0067,0.0048,0.0973206717104152
2021-09-05,0.110729919193955,0.09242370862274801,5,0.0061200000000000004,0.0078,0.0043,0.0383775299658895
2021-09-12,0.041059721891724896,0.19128530414574438,4,0.0109,0.0129,0.0088,0.04402426086789254
2021-09-19,-0.0013989568926835005,0.3590588842757218,5,0.009260000000000001,0.0116,0.008,0.12788298200321063
2021-09-26,-0.15940625000000008,0.4726491000974367,4,0.019625,0.0274,0.0141,0.1763700251228435
2021-10-03,-0.039801844144559506,0.3412045685116939,5,0.01416,0.0173,0.0119,0.1975181869300026
2021-10-10,0.13707672722917613,0.17115227274274689,5,0.00976,0.011,0.0076,0.14986119008893947
2021-10-17,0.20543240300915966,0.163361472424378,5,0.00476,0.0062,0.004,0.14675306213423542
2021-10-24,0.2393827679576949,0.15566614885447572,5,0.0031600000000000005,0.0034,0.0027,0.04956566372154989
2021-10-31,0.2800074321588939,0.04372525827676758,5,0.006320000000000001,0.0105,0.0036,0.08299419916689163
2021-11-07,0.378796296218734,0.1011249486009414,5,0.01076,0.0127,0.0092,0.025522107036352683
2021-11-14,0.07833955299539169,0.28026525741484126,5,0.01104,0.0154,0.0085,0.09123237360231333
2021-11-21,0.2975527860392808,0.07485153495078097,5,0.0269,0.031,0.0209,0.04624069796575444
2021-11-28,0.36077812500000006,0.14693726920264027,4,0.047825,0.0872,0.0332,0.18586459975516192
2021-12-05,0.10827998143481296,0.11275974392195696,4,0.124225,0.1296,0.1202,0.23722500150580145
2021-12-12,0.21640663304447116,0.22734921562625335,5,0.13091999999999998,0.1327,0.1293,0.1621638918497007
2021-12-19,0.12066459166226631,0.26908169271155835,5,0.09328,0.1095,0.0708,0.184163997290458
2021-12-26,0.14436585405226765,0.23995722325874821,4,0.0741,0.0779,0.0681,0.18974697110711597
2022-01-02,-0.13917917510017566,0.45776406351681936,5,0.06232,0.0697,0.0512,0.11135086976749121
2022-01-09,0.11804093503473756,0.03186611036543327,5,0.052759999999999994,0.0558,0.048,0.14952182495698663
2022-01-16,0.14998029662880227,0.019694848379019678,5,0.03824,0.0423,0.0339,0.1332853748901201
2022-01-23,0.11092896060946648,0.05491987408350782,4,0.022875,0.0239,0.0221,0.07511621920622205
2022-01-30,0.11329270913926445,0.026429697759771876,5,0.0651,0.0762,0.0506,0.22241422751358383
2022-02-06,0.12305356552932636,0.015359116542541362,5,0.07534,0.1037,0.0624,0.25090594060914406
2022-02-13,0.12393961209266899,0.005586284824717777,5,0.13534,0.1404,0.1235,0.2440220947417259
2022-02-20,0.08841491477425167,0.013379927912107485,5,0.14767999999999998,0.1523,0.1415,0.21530117630622977
2022-02-27,0.09098603695483437,0.034751598443192346,4,0.138275,0.1434,0.1338,0.30670555359276164
2022-03-06,0.09569786106414911,0.009450748093072739,5,0.17951999999999999,0.2415,0.1372,0.19968904456569123
2022-03-13,0.0968466211888443,0.011213237037605255,5,0.35141999999999995,0.3958,0.2981,0.3249656493070414
2022-03-20,0.122682312701525,0.016627586563832317,5,0.38368,0.3964,0.3718,0.19167241586482314
2022-03-27,0.1124205367933242,0.013833055116073727,5,0.33998,0.3591,0.3086,0.17474400319491593
2022-04-03,0.11185131611386982,0.021213322876552407,5,0.33736,0.3681,0.3089,0.17539657626804153
2022-04-10,0.11105200737414626,0.02740975604842729,5,0.34642,0.3701,0.3066,0.1462570795143289
2022-04-17,0.06723824336633952,0.008677764757784428,4,0.27790000000000004,0.2956,0.2553,0.19988936037255856
2022-04-24,0.061474333682283167,0.027782210262129972,5,0.22608,0.2427,0.2134,0.26446935607731836
2022-05-01,0.0358579786141857,0.032483873203311565,5,0.3181,0.3367,0.2879,0.41400595047269184
2022-05-08,0.04407576482722816,0.021159499802540744,5,0.34690000000000004,0.378,0.322,0.3808123187914948
2022-05-15,-0.0146962524784338,0.029178398393698814,5,0.35318,0.3825,0.3204,0.3337407142539466
2022-05-22,0.03301746523482521,0.01617678420910788,5,0.39540000000000003,0.4054,0.3768,0.3527704787916464
2022-05-29,0.05126944287315839,0.007640220117849062,5,0.41986,0.4295,0.4084,0.20198887933313384
2022-06-05,0.05232437569486807,0.011906243330028628,4,0.389625,0.4035,0.3724,0.24155708707121681
2022-06-12,0.06654315818986613,0.01294865050105371,5,0.3976,0.4733,0.3631,0.26652864796294523
2022-06-19,-0.02262676069736671,0.021866472393809244,5,0.51814,0.5597,0.4766,0.35864470289038125
2022-06-26,0.03404261890733269,0.016022636481644332,4,0.54705,0.5537,0.5353,0.23704838085245802
2022-07-03,0.02703695618659272,0.013086779185545768,5,0.47294,0.5044,0.4495,0.17988870208939411
2022-07-10,0.05596405074472147,0.011530656294067475,4,0.43889999999999996,0.4426,0.4332,0.10977841151240679
2022-07-17,0.0442675791333232,0.010482140498519343,5,0.41974,0.4402,0.4045,0.19214904132212277
2022-07-24,0.045925789438497365,0.012691365524410424,5,0.3846,0.4037,0.3685,0.23532972718113604
2022-07-31,0.03800176949619325,0.01040886520697635,5,0.3786,0.3968,0.3557,0.22648818885070204
2022-08-07,0.05410928866594346,0.03190372642924106,5,0.38722,0.3947,0.3791,0.13627816326922124
2022-08-14,0.06954543063857178,0.01322435182877628,5,0.36078,0.3731,0.3407,0.1811168897985062
2022-08-21,0.07564019967868314,0.021193746310752548,5,0.31776,0.3388,0.2984,0.12184461396934053
2022-08-28,0.08038909692161782,0.017716433083393376,5,0.34728,0.3654,0.3268,0.30844371181952246
2022-09-04,0.06237372500796558,0.010133165264755606,5,0.33448,0.3665,0.3151,0.09102044440068585
2022-09-11,0.056836249933354184,0.012052575275693596,4,0.40315,0.4262,0.3679,0.15559441170988822
2022-09-18,0.05197863072621171,0.01111566805029478,5,0.4572,0.4802,0.4324,0.3376021355294092
2022-09-25,0.04176287055216939,0.009496747913299549,5,0.50576,0.6079,0.4567,0.16308866221255422
2022-10-02,0.051561383001934157,0.02147917442201146,5,0.6692,0.6984,0.6283,0.2506288861999229
2022-10-09,0.06262137255239528,0.011137586468108342,5,0.71906,0.7288,0.6937,0.39487540003144594
2022-10-16,0.04021622749442564,0.006529427560601683,5,0.7066600000000001,0.7115,0.7026,0.28385403610758303
2022-10-23,0.04888505274294377,0.014273036954132078,5,0.70014,0.7352,0.672,0.25885428785084114
2022-10-30,0.07749386209538182,0.010959967990737035,5,0.64954,0.6689,0.6212,0.21585715852141596
2022-11-06,0.06442058528838288,0.009090449951756854,5,0.57078,0.5965,0.5454,0.2258790379831653
2022-11-13,0.0029614246805235293,0.03115550176720948,5,0.55674,0.5744,0.5318,0.42395754374274625
2022-11-20,-0.0017317880875051075,0.018821243714072938,5,0.47614,0.5153,0.4361,0.11929085885643283
2022-11-27,0.02498788912944857,0.006596920746051821,4,0.394025,0.4274,0.3518,0.11921453411014907
2022-12-04,0.018213336053303643,0.01534044533547064,5,0.32328,0.3516,0.3023,0.2749385683656463
2022-12-11,0.014079814067474838,0.009753153688402547,5,0.27033999999999997,0.2941,0.2353,0.16424821507113346
2022-12-18,0.019758612092662484,0.010001272275815966,5,0.24486,0.2939,0.2225,0.2577073749525749
2022-12-25,0.034995100362113854,0.016046341463456442,5,0.32054,0.3375,0.302,0.18339249110664693
2023-01-01,0.02315476468132094,0.012240932921200457,4,0.309825,0.3199,0.2984,0.20429109832764636
2023-01-08,0.04343540130227565,0.010619002039033045,4,0.24432500000000001,0.2503,0.2386,0.23705851884740098
2023-01-15,0.05907648996585002,0.013014683726349598,5,0.2366,0.2463,0.229,0.07732975170569112
2023-01-22,0.07697779719942792,0.02265972032541605,4,0.18275,0.1862,0.1749,0.23182713249648634
2023-01-29,0.05403521748755813,0.014211631045700297,5,0.1766,0.1858,0.1641,0.0967881328131972
2023-02-05,0.06054532906723785,0.016480761075770334,5,0.14292,0.1599,0.1164,0.2179634912588454
2023-02-12,0.06422560050937105,0.013740938362330589,5,0.14196,0.1504,0.1378,0.15603767876528296
2023-02-19,0.06612331639524821,0.019283845477091832,5,0.13484000000000002,0.1458,0.124,0.14735851189678822
2023-02-26,0.041372369380265644,0.004225465269448515,4,0.090125,0.1005,0.0857,0.17694835670328987
2023-03-05,0.04903140770989169,0.01492457355284107,5,0.09182,0.0989,0.0881,0.13211802379256346
2023-03-12,0.03920189745653903,0.01180582128535566,5,0.09731999999999999,0.1153,0.09,0.15296823089786307
2023-03-19,0.0360823554541214,0.018924110675302447,5,0.22376000000000001,0.284,0.1561,0.22908827329538572
2023-03-26,0.0396423607377904,0.021064392608362254,5,0.33466,0.3768,0.2933,0.18857337124217824
2023-04-02,0.05345599699829571,0.016461729978734695,5,0.35336,0.3719,0.3366,0.11695112344273367
2023-04-09,0.038589131868327325,0.016027232497922712,4,0.30357500000000004,0.3255,0.2833,0.07523781526786516
2023-04-16,0.058745661989996624,0.013315846747670512,5,0.2225,0.2481,0.1955,0.10802602795600004
2023-04-23,0.05265995802982306,0.023880494097356222,5,0.16644,0.1809,0.1564,0.05250018044312693
2023-04-30,0.06449573124814376,0.010768604713668828,5,0.14722,0.1497,0.1438,0.21293823737060896
2023-05-07,0.05479581530416953,0.015123125277847954,5,0.1607,0.1661,0.1538,0.18623439791758736
2023-05-14,0.05750121548528266,0.012089940211095726,5,0.16419999999999998,0.1725,0.1575,0.05301246984010005
2023-05-21,0.06385357453218829,0.007536780197071231,5,0.14082,0.1529,0.1287,0.12272599884619982
2023-05-28,0.06428731345906122,0.014220813002056541,5,0.11346,0.1272,0.1019,0.1622985966561314
2023-06-04,0.06864891063278392,0.012672657030657928,4,0.138825,0.1521,0.1324,0.14193237280391427
2023-06-11,0.07143347468819274,0.017694874660265942,5,0.15940000000000001,0.1671,0.1457,0.05925057002259086
2023-06-18,0.07067763733005462,0.013754235671357206,5,0.11146,0.1334,0.088,0.12087524579860387
2023-06-25,0.04555000593255983,0.023373814517679028,4,0.09192499999999999,0.0993,0.0846,0.07815795329721759
2023-07-02,0.0444375354310945,0.04053785652046714,5,0.08086,0.0924,0.0714,0.10749134346505174
2023-07-09,0.1538720378832017,0.09908440280236024,4,0.0819,0.0955,0.0702,0.060071227763956396
2023-07-16,0.24427853043067876,0.10645020867143132,5,0.10556000000000001,0.11,0.0993,0.05989101159963371
2023-07-23,0.05454016730750903,0.014722937227559808,5,0.10373999999999999,0.111,0.089,0.08240451631564763
2023-07-30,0.08238831915123693,0.004767878058300078,5,0.07332,0.0803,0.0686,0.09549336752836038
2023-08-06,0.06564731483925182,0.014917557562840342,5,0.09208000000000001,0.1018,0.0853,0.09281008168314103
2023-08-13,0.0499701735616977,0.019166650598998136,5,0.10447999999999999,0.1184,0.0925,0.0934547199499958
2023-08-20,0.052817794198920756,0.012183964343449417,5,0.11186,0.1186,0.1062,0.11069777767692396
2023-08-27,0.04698969838354472,0.009629524230415739,5,0.09074,0.105,0.082,0.15947333009274947
2023-09-03,0.047080582465476584,0.0061044367632034965,5,0.071,0.0817,0.0583,0.09445151867640798
2023-09-10,0.04746587819646904,0.025910692759720702,4,0.0646,0.067,0.0615,0.05498645731009991
2023-09-17,0.06238229444039918,0.017136068663280324,5,0.06246,0.0672,0.057,0.15640727413816627
2023-09-24,0.06426254703997511,0.008730090157833657,5,0.06004,0.0636,0.0552,0.11141885523244294
2023-10-01,0.048440923929520804,0.01755033609697592,5,0.08538,0.1048,0.0703,0.12963301515712394
2023-10-08,0.04149454679546198,0.012357934224120657,5,0.10236,0.1074,0.0959,0.15252027099781962
2023-10-15,0.027337509275554627,0.01562552187786294,5,0.13098,0.1503,0.1028,0.09477321296143784
2023-10-22,0.045389510143207835,0.01579263948561738,5,0.15256,0.1604,0.1491,0.15939689769988066
2023-10-29,0.05132675486374032,0.011359478444246576,5,0.1216,0.1398,0.1078,0.13895005568444257
2023-11-05,0.05674589734244467,0.015261154125122755,5,0.09092,0.1006,0.0846,0.07535957798544983
2023-11-12,0.04668258770293572,0.011585462195783986,5,0.10024,0.1042,0.0967,0.1324259475555219
2023-11-19,0.05892054033809489,0.01593459181697115,5,0.09692,0.1027,0.0901,0.1312141154261274
2023-11-26,0.05136115745956867,0.015689342289510994,4,0.103925,0.1052,0.1025,0.06735761434680977
2023-12-03,0.06744237624323281,0.023945894454326155,5,0.09758,0.1047,0.0797,0.05091116580597435
2023-12-10,0.06729272756301881,0.011974495372726043,5,0.08762,0.0941,0.0787,0.0866162329772225
2023-12-17,0.06124235401752034,0.024093471312631967,5,0.09090000000000001,0.097,0.0782,0.10909540496471484
2023-12-24,0.05930116245850482,0.01881309254455491,5,0.11668,0.1344,0.0942,0.1461918567418916
2023-12-31,0.07475978747496131,0.02007110172207443,4,0.130975,0.1323,0.1302,0.047185689364571674
2024-01-07,0.041971917805949256,0.020088888143483943,4,0.079575,0.0934,0.0714,0.06457055549167741
2024-01-14,0.06378259186554014,0.023794409604970302,5,0.06732,0.0734,0.0613,0.10254339887823785
2024-01-21,0.07339537769774299,0.014713570107732239,4,0.060125,0.0658,0.051,0.1421428186581065
2024-01-28,0.07215495305855318,0.01417310915148359,5,0.042499999999999996,0.0467,0.0376,0.03894861998900102
2024-02-04,0.058408223792592306,0.02999018706786137,5,0.04272,0.0482,0.0366,0.18987545476979717
2024-02-11,0.08326766483807671,0.02136506351287744,5,0.04152,0.0478,0.0374,0.07370424309374582
2024-02-18,0.09176036298366293,0.006700045668828558,5,0.039,0.0444,0.0342,0.14727817114603348
2024-02-25,0.09276694890727476,0.01633037066432406,4,0.042475,0.0464,0.0391,0.1793259554286875
2024-03-03,0.10025365320102889,0.014345594579502637,5,0.0433,0.0454,0.0413,0.07923615143321475
2024-03-10,0.10978747921439166,0.017119480054197507,5,0.036820000000000006,0.0398,0.0303,0.12808883657543954
2024-03-17,0.08351352859421719,0.007594891375271434,5,0.02098,0.0272,0.0165,0.11738465754103401
2024-03-24,0.08739824775262053,0.006312227860296157,5,0.010499999999999999,0.0162,0.0072,0.06526263446234537
2024-03-31,0.08681680187829335,0.027501692299730953,4,0.017475,0.0188,0.0167,0.08092955775353809
2024-04-07,0.08141149075789798,0.013841182976516946,5,0.01678,0.0188,0.0127,0.13467131469960675
2024-04-14,0.07360447237331763,0.015235821590571123,5,0.01194,0.0156,0.0087,0.1395814075160096
2024-04-21,0.05864605741108604,0.02105891533792131,5,0.02442,0.03,0.0185,0.07273765237297339
2024-04-28,0.062455353688822934,0.01760410277816107,5,0.03264,0.0378,0.0264,0.1095376935327618
2024-05-05,0.0705756644740714,0.0089571719865227,5,0.022560000000000004,0.0251,0.021,0.1791474719232473
2024-05-12,0.07501548362365537,0.020213660274437443,5,0.0347,0.0381,0.0267,0.06779245993580221
2024-05-19,0.095655841503457,0.018907803911004304,5,0.02832,0.0318,0.0228,0.08873271881372168
2024-05-26,0.08303197821753586,0.02105423918020113,5,0.017419999999999998,0.0202,0.0144,0.08432702576872357
2024-06-02,0.10594084647992488,0.01516483921997462,4,0.01145,0.0163,0.0091,0.12038888554232596
2024-06-09,0.12129264352944287,0.018949203451250788,5,0.00868,0.0114,0.0066,0.0838785433511254
2024-06-16,0.09324683956283215,0.023472129144944554,5,0.02054,0.0454,0.0088,0.04597642886662521
2024-06-23,0.1111372026740223,0.019050253194207164,4,0.06712499999999999,0.0802,0.0527,0.08931534290275413
2024-06-30,0.09830539172774444,0.0296518191389888,5,0.08434,0.0861,0.0831,0.05318566638915512
2024-07-07,0.08434479486140453,0.015800874729490964,4,0.075875,0.0866,0.0655,0.03198131744653088
2024-07-14,0.10123568834287369,0.004740765475680514,5,0.05042,0.0583,0.0427,0.11093178781269691
2024-07-21,0.08034923908133453,0.02724366333602453,5,0.03664,0.0419,0.0313,0.1297148282489833
2024-07-28,0.06713049327277229,0.0262716344282434,5,0.04628,0.0588,0.0346,0.2203397356839822
2024-08-04,0.07287643041977557,0.017954792146852704,5,0.08762,0.1383,0.0622,0.21750821890690966
2024-08-11,0.060220171391669755,0.029204338106160178,5,0.20470000000000002,0.2186,0.1854,0.31192879276395996
2024-08-18,0.06807118884865314,0.033117037172912395,5,0.17038,0.1928,0.1487,0.12858725442891242
2024-08-25,0.09684466420146876,0.017636989153928362,5,0.12132000000000001,0.138,0.1025,0.12283963439782114
2024-09-01,0.08220121223369198,0.017513246839662697,5,0.0685,0.0915,0.048,0.09057955335523767
2024-09-08,0.05695227672348663,0.017604804003998175,4,0.069375,0.0845,0.06,0.15453849083467378
2024-09-15,0.07418592468655517,0.014369034466197562,5,0.071,0.0737,0.0698,0.04754286362796028
2024-09-22,0.07253302879538345,0.021210496624518647,5,0.06617999999999999,0.0682,0.0639,0.13657017244373856
2024-09-29,0.09213061247596532,0.012761750996114256,5,0.06572,0.0715,0.0581,0.04393888481003589
2024-10-06,0.06475648232765766,0.012990708967167244,5,0.06776,0.0782,0.0585,0.10676788875022772
2024-10-13,0.06494904065309695,0.01525512508357647,5,0.055200000000000006,0.0615,0.0491,0.12068964312938998
2024-10-20,0.091418754430915,0.014487795525883407,5,0.03794,0.0449,0.0305,0.0958806418974743
2024-10-27,0.09415281632834555,0.015074284881017967,5,0.02532,0.0312,0.021,0.06820102094898839
2024-11-03,0.09869137500830845,0.027023389128853402,5,0.0199,0.0231,0.0178,0.1572101859016766
2024-11-10,0.10449981032540545,0.017664484450150095,5,0.0246,0.0341,0.0179,0.15852271905833987
2024-11-17,0.11119905865618548,0.02266770206858342,5,0.06337999999999999,0.0783,0.0413,0.09060103547163172
2024-11-24,0.08881992261844365,0.018844085055496375,5,0.05616,0.067,0.0503,0.029457543892775256
2024-12-01,0.08781416150913328,0.04887739079666586,4,0.06605,0.0693,0.0582,0.06584905236872192
2024-12-08,0.09815477981627882,0.018436821739951457,5,0.0517,0.0628,0.0449,0.04554941205829253
2024-12-15,0.08575525059744146,0.01670254531601074,5,0.027860000000000003,0.0372,0.0229,0.08523783362276911
2024-12-22,0.07782713229445253,0.023417989557387622,5,0.02778,0.0345,0.0215,0.24190574036229892
2024-12-29,0.07935072084619378,0.00497696196135895,4,0.03215,0.0369,0.0253,0.14756468165749506
2025-01-05,0.07688869846759798,0.02720634073892804,4,0.022574999999999998,0.0276,0.0179,0.15843235332770594
2025-01-12,0.06670384031572332,0.0341660973697741,4,0.01375,0.0164,0.0112,0.1601997728316324
2025-01-19,0.07420871217858105,0.008015222385190241,5,0.014960000000000001,0.019,0.009,0.1290548400405518
2025-01-26,0.07453586154101179,0.011172004987227917,4,0.015925,0.0167,0.0151,0.08112349693487579
2025-02-02,0.055877668461147514,0.00981620031000251,5,0.016419999999999997,0.0182,0.0147,0.14479759944277987
2025-02-09,0.06825111699218434,0.02265825464534695,5,0.01334,0.015,0.012,0.11299287146645096
2025-02-16,0.07094366102339275,0.010239116573051422,5,0.014979999999999999,0.0178,0.0126,0.08822724726660162
2025-02-23,0.0760521591151372,0.008878916510333592,4,0.0078000000000000005,0.0114,0.0055,0.14892650804426213
2025-03-02,0.05012957413820558,0.018555927921813122,5,0.00502,0.0066,0.0036,0.18203710550884358
2025-03-09,0.041925478611913494,0.0237914938701942,5,0.026600000000000002,0.0369,0.0034,0.2138142546484606
2025-03-16,0.03798931704216863,0.017533185907946152,5,0.02988,0.0341,0.0257,0.2882201243909458
2025-03-23,0.04418263821898333,0.010262215221427898,5,0.01826,0.0263,0.0109,0.13954956615589004
2025-03-30,0.06120200586341923,0.05016978809238893,5,0.0097,0.0112,0.0076,0.23029507084279188
2025-04-06,-0.09600000000000002,0.05529717694220727,5,0.0354,0.1159,0.0058,0.5312084068318155
2025-04-13,0.14394871794871794,0.18499067979436798,5,0.18875999999999998,0.2106,0.1718,0.8671883025148277
2025-04-20,-0.008421052631578947,0.11729169075523471,4,0.1868,0.1975,0.18,0.21649493080352622
2025-04-27,-0.045454545454545456,0.21663000325526585,5,0.14676,0.1636,0.1295,0.3132187652048381
2025-05-04,0.07916638655462187,0.16494989710357694,5,0.10268,0.1219,0.0816,0.093986121960937
2025-05-11,-0.07614565826330533,0.20305788101039535,5,0.0526,0.0637,0.0425,0.10266790199383478
